# Bearings,Reorientation_Speeds
-1.044413614323602246e+02,0.000000000000000000e+00
-1.009145413708549199e+02,0.000000000000000000e+00
-9.725426921794581858e+01,0.000000000000000000e+00
-9.384458749186728710e+01,0.000000000000000000e+00
-9.725426921794581858e+01,0.000000000000000000e+00
-1.009145413708549199e+02,0.000000000000000000e+00
-1.044413614323602246e+02,0.000000000000000000e+00
-1.074384078924011305e+02,0.000000000000000000e+00
-1.074384078924011305e+02,0.000000000000000000e+00
-1.094671428060929941e+02,0.000000000000000000e+00
-1.100446908770326502e+02,0.000000000000000000e+00
-1.087248665619437986e+02,0.000000000000000000e+00
-3.334889873913033398e+01,0.000000000000000000e+00
-3.403739198094748986e+01,-7.200000000000000000e+01
-3.475128439058423169e+01,-7.200000000000000000e+01
-3.549177348764177964e+01,-7.200000000000000000e+01
-3.626011209074749786e+01,-7.200000000000000000e+01
-3.705760889972177097e+01,-7.200000000000000000e+01
-3.788562856490116815e+01,-7.200000000000000000e+01
-3.874559111468607853e+01,-7.200000000000000000e+01
-3.963897059043358695e+01,-7.200000000000000000e+01
-4.056729271357127686e+01,-7.200000000000000000e+01
-4.153213138349101996e+01,-7.200000000000000000e+01
-4.153213138349101996e+01,0.000000000000000000e+00
-4.253510377685185517e+01,0.000000000000000000e+00
-4.357786379014871159e+01,0.000000000000000000e+00
-4.466209353897068013e+01,0.000000000000000000e+00
-4.578949260099926732e+01,0.000000000000000000e+00
-4.696176466784677928e+01,0.000000000000000000e+00
-4.818060125647636482e+01,0.000000000000000000e+00
-4.818060125647636482e+01,0.000000000000000000e+00
-5.129781506658463286e+01,0.000000000000000000e+00
-5.156411271083882752e+01,0.000000000000000000e+00
-4.966310126466470365e+01,0.000000000000000000e+00
-4.631540628284483319e+01,0.000000000000000000e+00
-4.211018162104264206e+01,0.000000000000000000e+00
-3.752093805819089312e+01,0.000000000000000000e+00
-4.211018162104264206e+01,0.000000000000000000e+00
-4.631540628284483319e+01,0.000000000000000000e+00
-4.966310126466470365e+01,0.000000000000000000e+00
-5.156411271083882752e+01,0.000000000000000000e+00
-5.156411271083882752e+01,0.000000000000000000e+00
-5.129781506658463286e+01,0.000000000000000000e+00
-4.818060125647636482e+01,0.000000000000000000e+00
-4.217550647938068664e+01,0.000000000000000000e+00
-3.473022775846553145e+01,0.000000000000000000e+00
4.364054358162024982e+01,0.000000000000000000e+00
4.483265178596371925e+01,-7.199999999999997158e+01
4.607682869072550602e+01,-7.199999999999997158e+01
4.737530877556309861e+01,-7.199999999999997158e+01
4.873030232172826004e+01,-7.199999999999997158e+01
5.014396293664242421e+01,-7.199999999999997158e+01
5.161834863897678360e+01,-7.199999999999997158e+01
5.315537598100797823e+01,-7.199999999999997158e+01
5.475676685490014961e+01,-7.199999999999997158e+01
5.642398789169780571e+01,-7.199999999999997158e+01
5.815818273368125801e+01,-7.199999999999997158e+01
5.815818273368125801e+01,0.000000000000000000e+00
5.996009795549119303e+01,0.000000000000000000e+00
6.183000403138882461e+01,0.000000000000000000e+00
6.376761348510504490e+01,0.000000000000000000e+00
6.577199918427928083e+01,0.000000000000000000e+00
6.784151659664124168e+01,0.000000000000000000e+00
6.997373462344765471e+01,0.000000000000000000e+00
7.216538025249238331e+01,0.000000000000000000e+00
7.441230259321451967e+01,0.000000000000000000e+00
7.670946173132560375e+01,0.000000000000000000e+00
7.905094715270010397e+01,0.000000000000000000e+00
8.143002917101728144e+01,0.000000000000000000e+00
8.383924486840695067e+01,0.000000000000000000e+00
8.627051764454662930e+01,0.000000000000000000e+00
8.871530679527975849e+01,0.000000000000000000e+00
9.116478091929789684e+01,0.000000000000000000e+00
9.361000673039066555e+01,0.000000000000000000e+00
9.604214335565765737e+01,0.000000000000000000e+00
9.845263165586712262e+01,0.000000000000000000e+00
1.008333685981927772e+02,0.000000000000000000e+00
1.031768581663256157e+02,0.000000000000000000e+00
1.031768581663256157e+02,0.000000000000000000e+00
1.034232154066073406e+02,0.000000000000000000e+00
9.773343952481118890e+01,0.000000000000000000e+00
1.209887018075744436e+01,0.000000000000000000e+00
1.302449045554141094e+01,7.200000000000002842e+01
1.410037337648662970e+01,7.200000000000002842e+01
1.536535829233508821e+01,7.200000000000002842e+01
1.687247105775725231e+01,7.200000000000002842e+01
1.869574947206677962e+01,7.200000000000002842e+01
2.094115827431068055e+01,7.200000000000002842e+01
2.376444383153506124e+01,7.200000000000002842e+01
2.740076997499221534e+01,7.200000000000002842e+01
3.221348320681630639e+01,7.200000000000002842e+01
3.876834788759350658e+01,7.200000000000002842e+01
3.876834788759350658e+01,0.000000000000000000e+00
4.791261028153490997e+01,0.000000000000000000e+00
6.069963771656034623e+01,0.000000000000000000e+00
7.763660189550193991e+01,0.000000000000000000e+00
9.700046755998010894e+01,0.000000000000000000e+00
1.149280785986192654e+02,0.000000000000000000e+00
1.288954728951182176e+02,0.000000000000000000e+00
1.389601881715973946e+02,0.000000000000000000e+00
1.461460334253901863e+02,0.000000000000000000e+00
1.513816158831237431e+02,0.000000000000000000e+00
1.553056200898225541e+02,0.000000000000000000e+00
1.583298538750431135e+02,0.000000000000000000e+00
1.607196404744721008e+02,0.000000000000000000e+00
1.626494424315649781e+02,0.000000000000000000e+00
1.642370515771400790e+02,0.000000000000000000e+00
1.655641670487946442e+02,0.000000000000000000e+00
1.666889082324534570e+02,0.000000000000000000e+00
1.676535866813877931e+02,0.000000000000000000e+00
1.684896532103035440e+02,0.000000000000000000e+00
1.692209256949552980e+02,0.000000000000000000e+00
1.698657454168025254e+02,0.000000000000000000e+00
1.704384496927746397e+02,0.000000000000000000e+00
1.709503982047933164e+02,0.000000000000000000e+00
1.714107017332398186e+02,0.000000000000000000e+00
1.718267484859567844e+02,0.000000000000000000e+00
1.722045902240455462e+02,0.000000000000000000e+00
1.699090343594948251e+02,0.000000000000000000e+00
1.677999048642594175e+02,0.000000000000000000e+00
1.658579679594585627e+02,0.000000000000000000e+00
1.640697039486598214e+02,0.000000000000000000e+00
1.640697039486598214e+02,0.000000000000000000e+00
1.669121782147089732e+02,0.000000000000000000e+00
1.695551158452245772e+02,0.000000000000000000e+00
1.720169498992143815e+02,0.000000000000000000e+00
1.743122508321482087e+02,0.000000000000000000e+00
1.764523275630849071e+02,0.000000000000000000e+00
1.784457187553823019e+02,0.000000000000000000e+00
-1.797014095773578788e+02,0.000000000000000000e+00
-1.779849435347352369e+02,0.000000000000000000e+00
-1.779849435347352369e+02,0.000000000000000000e+00
-1.797190410400627911e+02,0.000000000000000000e+00
1.786225679832143101e+02,0.000000000000000000e+00
1.770375031618693811e+02,0.000000000000000000e+00
1.755245985042138557e+02,0.000000000000000000e+00
1.740837110540080630e+02,0.000000000000000000e+00
1.727155799188889773e+02,0.000000000000000000e+00
1.714217215280432356e+02,0.000000000000000000e+00
1.702043507380910512e+02,0.000000000000000000e+00
1.702043507380910512e+02,0.000000000000000000e+00
1.718258097008072980e+02,0.000000000000000000e+00
1.733847053788679773e+02,0.000000000000000000e+00
1.748803487694034118e+02,0.000000000000000000e+00
1.763115163123063098e+02,0.000000000000000000e+00
1.776764946519960802e+02,0.000000000000000000e+00
1.789731164362856646e+02,0.000000000000000000e+00
1.789731164362856646e+02,0.000000000000000000e+00
-1.762815467549371533e+02,0.000000000000000000e+00
-1.722880434872469380e+02,0.000000000000000000e+00
1.063604774240792494e+02,0.000000000000000000e+00
1.077582727595199117e+02,8.399999999999994316e+01
1.091345659348162656e+02,8.399999999999994316e+01
1.104882988259398928e+02,8.399999999999994316e+01
1.118185483021449897e+02,8.399999999999994316e+01
1.131245241002028479e+02,8.399999999999994316e+01
1.144055652906293687e+02,8.399999999999994316e+01
1.156611355410739463e+02,8.399999999999994316e+01
1.168908173863097488e+02,8.399999999999994316e+01
1.180943057113709926e+02,8.399999999999994316e+01
1.192714006455662457e+02,8.399999999999994316e+01
1.192714006455662457e+02,0.000000000000000000e+00
1.204220000516696700e+02,0.000000000000000000e+00
1.204220000516696700e+02,0.000000000000000000e+00
1.223275696158859773e+02,0.000000000000000000e+00
1.218961045356668649e+02,0.000000000000000000e+00
4.636026535185652619e+01,0.000000000000000000e+00
4.769451571968242831e+01,7.200000000000017053e+01
4.908781311337358488e+01,7.200000000000017053e+01
5.054240499613818827e+01,7.200000000000017053e+01
5.206042443467140401e+01,7.200000000000017053e+01
5.364383797456541458e+01,7.200000000000017053e+01
5.529438533920887267e+01,7.200000000000017053e+01
5.701351095605063790e+01,7.200000000000017053e+01
5.880228778141253088e+01,7.200000000000017053e+01
6.066133450869196508e+01,7.200000000000017053e+01
6.259072800529824576e+01,7.200000000000017053e+01
6.259072800529824576e+01,0.000000000000000000e+00
6.458991371172143658e+01,0.000000000000000000e+00
6.458991371172143658e+01,0.000000000000000000e+00
5.808188291757417687e+01,0.000000000000000000e+00
4.754960015417556463e+01,0.000000000000000000e+00
-3.491845619156325142e+01,0.000000000000000000e+00
-3.644150032908835612e+01,7.200000000000001421e+01
-3.808268116713578877e+01,7.200000000000001421e+01
-3.985326713884616368e+01,7.200000000000001421e+01
-4.176537855341216243e+01,7.200000000000001421e+01
-4.383188126532877504e+01,7.200000000000001421e+01
-4.606618525676698539e+01,7.200000000000001421e+01
-4.848191237521216834e+01,7.200000000000001421e+01
-5.109239154612266987e+01,7.200000000000001421e+01
-5.390993780353317533e+01,7.200000000000001421e+01
-5.694487794508194867e+01,7.200000000000001421e+01
-5.694487794508194867e+01,0.000000000000000000e+00
-6.020430674931181869e+01,0.000000000000000000e+00
-6.020430674931181869e+01,0.000000000000000000e+00
-4.681344533379011352e+01,0.000000000000000000e+00
-2.675522891582431839e+01,0.000000000000000000e+00
5.901691839911589454e+01,0.000000000000000000e+00
6.249796485665947898e+01,-7.200000000000002842e+01
6.621376556102997313e+01,-7.200000000000002842e+01
7.015452428521699346e+01,-7.200000000000002842e+01
7.430079339263068050e+01,-7.200000000000002842e+01
7.862255286339338056e+01,-7.200000000000002842e+01
8.307934037084635293e+01,-7.200000000000002842e+01
8.762172606146116038e+01,-7.200000000000002842e+01
9.219415946589035116e+01,-7.200000000000002842e+01
9.673885958298527044e+01,-7.200000000000002842e+01
1.012001056628501772e+02,-7.200000000000002842e+01
1.012001056628501772e+02,0.000000000000000000e+00
1.055281574998333838e+02,0.000000000000000000e+00
1.055281574998333838e+02,0.000000000000000000e+00
1.071847298281827818e+02,0.000000000000000000e+00
9.192487956247231295e+01,0.000000000000000000e+00
-3.069873827787849052e+01,0.000000000000000000e+00
-3.854254365550684724e+01,7.200000000000002842e+01
-5.043513472095222738e+01,7.200000000000002842e+01
-6.833597725207914664e+01,7.200000000000002842e+01
-9.182123601140271774e+01,7.200000000000002842e+01
-1.147409923173820516e+02,7.200000000000002842e+01
-1.316637791029535265e+02,7.200000000000002842e+01
-1.428293270385132701e+02,7.200000000000002842e+01
-1.502250644211296731e+02,7.200000000000002842e+01
-1.553273189762987840e+02,7.200000000000002842e+01
-1.590060231968371340e+02,7.200000000000002842e+01
-1.590060231968371340e+02,0.000000000000000000e+00
-1.617630881488923933e+02,0.000000000000000000e+00
-1.638971946182411443e+02,0.000000000000000000e+00
-1.655936907234230375e+02,0.000000000000000000e+00
-1.669724153556184660e+02,0.000000000000000000e+00
-1.681137730698769133e+02,0.000000000000000000e+00
-1.690734915285067927e+02,0.000000000000000000e+00
-1.698913037458593749e+02,0.000000000000000000e+00
-1.747604495276663670e+02,0.000000000000000000e+00
-1.790289950401892156e+02,0.000000000000000000e+00
1.772108209352741710e+02,0.000000000000000000e+00
1.738854592510024304e+02,0.000000000000000000e+00
1.738854592510024304e+02,0.000000000000000000e+00
1.775276303649159786e+02,0.000000000000000000e+00
1.775276303649159786e+02,0.000000000000000000e+00
1.642931982513865137e+02,0.000000000000000000e+00
1.507320582811172471e+02,0.000000000000000000e+00
-1.335263024773405505e+02,0.000000000000000000e+00
-1.370351879532764769e+02,-9.000000000000002842e+01
-1.401366533421913232e+02,-9.000000000000002842e+01
-1.428824410317520801e+02,-9.000000000000002842e+01
-1.453197517364801286e+02,-9.000000000000002842e+01
-1.474903153191557124e+02,-9.000000000000002842e+01
-1.494303362543950016e+02,-9.000000000000002842e+01
-1.511708794150307540e+02,-9.000000000000002842e+01
-1.527384392048306267e+02,-9.000000000000002842e+01
-1.541555509329305664e+02,-9.000000000000002842e+01
-1.554413734003828438e+02,-9.000000000000002842e+01
-1.554413734003828438e+02,0.000000000000000000e+00
-1.566122116448384816e+02,0.000000000000000000e+00
-1.602847523116356285e+02,0.000000000000000000e+00
-1.636617235338393357e+02,0.000000000000000000e+00
-1.667582079527974770e+02,0.000000000000000000e+00
-1.667582079527974770e+02,0.000000000000000000e+00
-1.758592175084918949e+02,0.000000000000000000e+00
1.761415570903508296e+02,0.000000000000000000e+00
-9.937169151384080124e+01,0.000000000000000000e+00
-1.040760216068662771e+02,-9.000000000000000000e+01
-1.085947000738402721e+02,-9.000000000000000000e+01
-1.128860979051553386e+02,-9.000000000000000000e+01
-1.169226929530604764e+02,-9.000000000000000000e+01
-1.206901263152562080e+02,-9.000000000000000000e+01
-1.241851280485253710e+02,-9.000000000000000000e+01
-1.274129649917136078e+02,-9.000000000000000000e+01
-1.303849132585592088e+02,-9.000000000000000000e+01
-1.331160557469782759e+02,-9.000000000000000000e+01
-1.356235294469099699e+02,-9.000000000000000000e+01
-1.356235294469099699e+02,0.000000000000000000e+00
-1.379252288527646044e+02,0.000000000000000000e+00
-1.400389084771147168e+02,0.000000000000000000e+00
-1.444582481401739926e+02,0.000000000000000000e+00
-1.485942399084555063e+02,0.000000000000000000e+00
-1.524379023403083977e+02,0.000000000000000000e+00
-1.559844914970731509e+02,0.000000000000000000e+00
-1.559844914970731509e+02,0.000000000000000000e+00
-1.550462960973210897e+02,0.000000000000000000e+00
-1.540515530898335044e+02,0.000000000000000000e+00
-1.530229861029973506e+02,0.000000000000000000e+00
-1.519778017535623178e+02,0.000000000000000000e+00
-1.509296734840991121e+02,0.000000000000000000e+00
-1.498899813474872076e+02,0.000000000000000000e+00
-1.488686205521715920e+02,0.000000000000000000e+00
-1.478745504772485617e+02,0.000000000000000000e+00
-1.478745504772485617e+02,0.000000000000000000e+00
-1.508257101035256085e+02,0.000000000000000000e+00
-1.536096865898922204e+02,0.000000000000000000e+00
-1.562320572549063513e+02,0.000000000000000000e+00
-1.586975348498654910e+02,0.000000000000000000e+00
-1.610098895630687252e+02,0.000000000000000000e+00
-1.631719097503338389e+02,0.000000000000000000e+00
-1.651853910490651742e+02,0.000000000000000000e+00
-1.670511470238905076e+02,0.000000000000000000e+00
-1.670511470238905076e+02,0.000000000000000000e+00
-1.480110331879007504e+02,0.000000000000000000e+00
-1.488462845669173191e+02,-1.800000000000000000e+01
-1.496431079211543818e+02,-1.800000000000000000e+01
-1.504038076447303069e+02,-1.800000000000000000e+01
-1.511305349741161592e+02,-1.800000000000000000e+01
-1.518252970953489864e+02,-1.800000000000000000e+01
-1.524899661695025088e+02,-1.800000000000000000e+01
-1.531262881358809977e+02,-1.800000000000000000e+01
-1.537358911956536929e+02,-1.800000000000000000e+01
-1.543202939118677364e+02,-1.800000000000000000e+01
-1.548809128870148015e+02,-1.800000000000000000e+01
-1.554190699982704302e+02,0.000000000000000000e+00
-1.554190699982704302e+02,0.000000000000000000e+00
-1.503882078095525117e+02,0.000000000000000000e+00
-1.452344481195237904e+02,0.000000000000000000e+00
-1.403736341606593783e+02,0.000000000000000000e+00
-1.362752722212536298e+02,0.000000000000000000e+00
1.064553530540320310e+02,0.000000000000000000e+00
1.078946872898657716e+02,1.200000000000000568e+02
1.093110491281940426e+02,1.200000000000000568e+02
1.107032958584792084e+02,1.200000000000000568e+02
1.120704370666366287e+02,1.200000000000000568e+02
